tweet id,time of tweet,user id,text,user_id
1.54e+18,2022-07-06 16:06:22+00:00,1240389061.0,@luhlanganiso Yhoo mkr.,
1.54e+18,2022-07-06 16:03:50+00:00,2798623182.0,Packers post-offseason workout program 53-man roster prediction https://t.co/ekwOh1eoYx,
1.54e+18,2022-07-06 16:00:57+00:00,7309052.0,New York Gov. Kathy Hochul said the state was never looking to take away anyone's Second Amendment protection but i… https://t.co/3OBTk1uPLR,
1.54e+18,2022-07-06 16:00:56+00:00,17852343.0,Austin Butler's 'Elvis' acting lessons began when Tom Hanks delivered a typewriter to his door… https://t.co/0VZX7jVrHB,
1.54e+18,2022-07-06 15:59:50+00:00,2598254899.0,Thanks to the @capecodtimes for this story! We are positively thrilled to provide 100% fiber internet service to th… https://t.co/5DXH0E6Rg8,
1.54e+18,2022-07-06 15:59:42+00:00,1.01e+18,Donna with the attitude. #glamourgirls,
1.54e+18,2022-07-06 15:55:17+00:00,2598254899.0,@bsinni @YouTube @dfravel @thecapebaseball I hear the connection is so clear you can see the blades of grass 👀👀https://t.co/FwhGbNOs4C,
1.54e+18,2022-07-06 15:50:42+00:00,1.45e+18,@lerrykins_ Yhoo I'm with you,
1.54e+18,2022-07-06 15:49:12+00:00,227821321.0,@blackisthabang Yhoo bro I know,
1.54e+18,2022-07-06 15:47:00+00:00,1.45e+18,@DzamposuEddison Yhoo,
1.54e+18,2022-07-06 15:45:56+00:00,1.23e+18,@MbongiThe Yhoo fam don’t ever wish that 💔😭. It’s hard being an orphan 😭😭😭. Talking from experience each and every day 💔.,
1.54e+18,2022-07-06 15:45:28+00:00,1392257527.0,Yhoo what a Zulu man🥹,
1.54e+18,2022-07-06 15:45:04+00:00,1.12e+18,"Excited to see @Wellfieldtech, parent company of PayTechs member @Moneyclipio, joining forces with @coinmama. Read… https://t.co/h3csRSCh8E",
1.54e+18,2022-07-06 15:43:07+00:00,1.12e+18,@_BobieK Yhoo like why are they this obsessed with what people choose to do to their own bodies? https://t.co/dSjZ1oCJhL,
1.54e+18,2022-07-06 15:39:46+00:00,1.01e+18,@irenne_CN Same,
1.54e+18,2022-07-06 15:38:48+00:00,1.4e+18,@AshleyFadzo Yhoo🙂,
1.54e+18,2022-07-06 15:38:01+00:00,19546277.0,Netflix's role 'as a must-have service' is 'more of a curse than a blessing': Analyst https://t.co/D38MKjye0y by… https://t.co/rwZOyTHde5,
1.54e+18,2022-07-06 15:37:56+00:00,1.25e+18,@_Fiwa_B Yhoo you are so beautiful 😍,
1.54e+18,2022-07-06 15:36:29+00:00,1.17e+18,@VehicleTrackerz Yhoo this is daylight robbery they won't see me again at Engen.,
1.54e+18,2022-07-06 15:35:32+00:00,17852343.0,"Evan Rachel Wood's uncanny impressions of Madonna, Alanis Morisette and Janis Joplin shock Jimmy Fallon… https://t.co/aO641zp5qR",
1.54e+18,2022-07-06 15:28:29+00:00,1.43e+18,Yhoo!😩🔥 @samthingsoweto https://t.co/4L4zXnjzQt,
1.54e+18,2022-07-06 15:25:06+00:00,7309052.0,"The CDC has recommended Moderna's COVID-19 vaccine for children and adolescents aged 6 to 17, allowing a rollout of… https://t.co/GJYsJHDOz8",
1.54e+18,2022-07-06 15:22:37+00:00,1.04e+18,@LitSego 😭🤣 yhoo just  check out DDG on YouTube the vlogs not the music,
1.54e+18,2022-07-06 15:19:34+00:00,1.43e+18,@MusaKhawula Rich people forcing their talentless children down our throats ! Yhoo Thixo ! Senzeni! https://t.co/KwIVemoVGE,
1.54e+18,2022-07-06 15:16:28+00:00,1037240720.0,@kabelomolekwa6 Good yhoo la admin 😭😭😭,
1.54e+18,2022-07-06 15:15:10+00:00,69497528.0,"Biden administration awards more than $1M to Suquamish Tribe for community high-speed internet.

#ConnectedNation b… https://t.co/4HTWR0oP7m",
1.54e+18,2022-07-06 15:14:39+00:00,104583054.0,"Biden administration awards more than $1M to Suquamish Tribe for community high-speed internet.

#ConnectedNation b… https://t.co/UOkJQzXUiw",
1.54e+18,2022-07-06 15:14:02+00:00,65686568.0,"Biden administration awards more than $1M to Suquamish Tribe for community high-speed internet.

#ConnectedNation b… https://t.co/jHt0fHWuVh",
1.54e+18,2022-07-06 15:13:45+00:00,55651814.0,"Biden administration awards more than $1M to Suquamish Tribe for community high-speed internet.

#ConnectedNation b… https://t.co/JV65rvPtJx",
1.54e+18,2022-07-06 15:13:20+00:00,1.13e+18,"Biden administration awards more than $1M to Suquamish Tribe for community high-speed internet.

#ConnectedNation b… https://t.co/0w66oxJODa",
1.54e+18,2022-07-06 15:13:11+00:00,2999587277.0,@SiphoKolanisi1 We've complaining about those hawkers in front of park station for years now.i had hope Ku Mabunda… https://t.co/RxLyH9xLfD,
1.54e+18,2022-07-06 15:12:59+00:00,1.52e+18,@Xolisa_SA Yhoo 🤰🥹,
1.54e+18,2022-07-06 15:10:06+00:00,17852343.0,Mindy Kaling says 'Sex Lives of College Girls' will address the status of Roe v. Wade https://t.co/q9l3Vz04G0 https://t.co/VBXSMRx0XA,
1.54e+18,2022-07-06 15:09:12+00:00,7309052.0,"Germany's parliament voted to scrap the law, meaning doctors are now allowed to give out additional information abo… https://t.co/uNVeNt6Qyr",
1.54e+18,2022-07-06 15:08:28+00:00,19546277.0,"Roe v. Wade: 'Detrimental impact' on women reentering workforce, says IWPR https://t.co/cPlrpWOWJt by… https://t.co/iH1LsAq9UC",
1.54e+18,2022-07-06 15:07:00+00:00,501002929.0,@styles_phoka Yhoo Phoka😭😭😭,
1.54e+18,2022-07-06 15:03:12+00:00,732518156.0,@BABZIT Yhoo!,
1.54e+18,2022-07-06 15:01:51+00:00,1.16e+18,The 2022 @EMpoweriB 100 Ethnic Minority Future Leaders list celebrates people of color who are at the top of their… https://t.co/JwgDhOZYTF,
1.54e+18,2022-07-06 15:01:47+00:00,7.72e+17,@Teabag_Moleya Yhoo Thabang 🤦‍♀️40 minutes 😂😂,
1.54e+18,2022-07-06 15:01:37+00:00,339619369.0,@Laza_Lurvin @bheringz18_b Lmao hahaha yhoo haa,
1.54e+18,2022-07-06 14:58:07+00:00,8.92e+17,@CityTshwane Yhoo guys its cold hlee,
1.54e+18,2022-07-06 14:58:00+00:00,18425738.0,#WallStreet #banks quietly test #cyberdefenses at Treasury's direction. https://t.co/XunOPesxVs or  https://t.co/pEt3OMFVc4 #Cybersecurity,
1.54e+18,2022-07-06 14:56:37+00:00,238486053.0,@BABZIT Yhoo hayi my anxiety and panic attack  would kill me dead in this case😥,
1.54e+18,2022-07-06 14:53:07+00:00,28036774.0,"UK-based Octopus Energy Group's software licensing arm, Kraken Technologies, will open its first HQ in the U.S. in… https://t.co/LpmDoqEKRJ",
1.54e+18,2022-07-06 14:52:50+00:00,3730989741.0,Yhoo glad someone asked. Been holding it in. https://t.co/18LkfzfXLH,
1.54e+18,2022-07-06 14:52:44+00:00,1.29e+18,"i just wanna disappear honestly

yhoo",
1.54e+18,2022-07-06 14:50:48+00:00,17852343.0,Lil Nas X’s new Kanye-inspired single cover puts a BET award in the toilet https://t.co/tKTA22hPcT https://t.co/JYJdQQLBiG,
1.54e+18,2022-07-06 14:48:15+00:00,8.66e+17,@Bhut_Tshutsha Yhoo😂,
1.54e+18,2022-07-06 14:45:38+00:00,21320186.0,Alex Morgan on her 'transformative' relationship with her body as a female athlete and mom: 'My perspective has for… https://t.co/EToj7ItyIL,
1.54e+18,2022-07-06 14:45:20+00:00,2427605884.0,"Yhoo any little inconvenience I’ll definitely call uBaby wam shame mna ☹️😭 
“Baby, this foundation is not blending… https://t.co/Rdfjig8gwi",
1.54e+18,2022-07-06 14:42:13+00:00,1.43e+18,@BABZIT Yhoo I would have wanted to pee 🥺🥺,
1.54e+18,2022-07-06 14:40:29+00:00,59578815.0,"Here's @andybehrens with his latest batch of fantasy baseball waiver wire pickups!

➡ https://t.co/wNeXhm2uzG https://t.co/LIpG9RiaXw",
1.54e+18,2022-07-06 14:39:10+00:00,1.33e+18,@ArcadiaT3 😂😂😂 too much pimp yhoo,
1.54e+18,2022-07-06 14:37:52+00:00,46364322.0,Thank gawwd i'm not from there yhoo it's just a bit much https://t.co/Zz34F60ptB,
1.54e+18,2022-07-06 14:36:51+00:00,96326248.0,Yhoo I have no words! https://t.co/YfZyRMOlg0,
1.54e+18,2022-07-06 14:36:44+00:00,2185950220.0,Yhoo 😭🥺 https://t.co/bAF30NW6DZ,
1.54e+18,2022-07-06 14:35:32+00:00,43945539.0,"$BCTX receives a boost to their validity today!

BriaCell Anti-Cancer Technology Published in Leading Cancer Drug D… https://t.co/EtuwUfPfOD",
1.54e+18,2022-07-06 14:33:12+00:00,1.36e+18,Yho!! Yhoo!! Yhoo🤦‍♀️🤦‍♀️🤦‍♀️Bengase ndife... https://t.co/gVwNOjhxfc,
1.54e+18,2022-07-06 14:32:26+00:00,19546277.0,Consumer sentiment falls to record low in June as inflation persists https://t.co/IxwWh552Zm by @emily_mcck https://t.co/ZoCtHJEwfq,
1.54e+18,2022-07-06 14:32:25+00:00,1.48e+18,@Dipuo1026 Yhoo,
1.54e+18,2022-07-06 14:32:16+00:00,9.8e+17,Yhoo ha.a,
1.54e+18,2022-07-06 14:31:17+00:00,370601116.0,"@BABZIT Yhoo mna ngenditrender ngok dammit...I would've cried, screamed , kicked , panicked, fainted, woke up and t… https://t.co/sOm9C22kxi",
1.54e+18,2022-07-06 14:30:00+00:00,212715586.0,This summer promises to be the busiest one ever for Gen Z and millennials https://t.co/ggD199zBpq via @Yahoo,
1.54e+18,2022-07-06 14:25:52+00:00,17852343.0,Taylor Swift releases new song 'Carolina' from ‘Where The Crawdads Sings’ – listen https://t.co/2szaBdt7R4 https://t.co/a6x5C32lQa,
1.54e+18,2022-07-06 14:23:57+00:00,9.19e+17,@IamAzolaVanda Yhoo supper excited!!🙆🏾,
1.54e+18,2022-07-06 14:23:52+00:00,8.98e+17,"@KingT_Sibeko @RaveleArmani I need a female but your price yhoo, I got him for only R3000 and he is only 5 months https://t.co/xojcCVQ41K",
1.54e+18,2022-07-06 14:20:51+00:00,1.44e+18,"ACOGF: Resolving to Move Ahead

$ACOG $ACOG.v

https://t.co/BkNkbxmYqw",
1.54e+18,2022-07-06 14:11:08+00:00,3094166934.0,@Lejaka1 Yhoo sana my big mouth😭😭😭,
1.54e+18,2022-07-06 14:09:12+00:00,3094166934.0,I’m at Mr Price and I see this girl stealing a purse or something. Mna I’m thinking uba I’m talking to myself. Did… https://t.co/tFvzjnbyTh,
1.54e+18,2022-07-06 14:08:10+00:00,2374156970.0,"Don't miss the news out of $NNRX from yesterday!

NutraNomics Announces 2022 Topline Sales Expectations of $10.2M B… https://t.co/rJ3NHoPFQV",
1.54e+18,2022-07-06 14:07:50+00:00,7309052.0,Former President Trump made a mysterious call to Russian President Vladimir Putin just before the 2020 presidential… https://t.co/X3QcZ0uuXG,
1.54e+18,2022-07-06 14:07:21+00:00,9.02e+17,@Mo_Setumo Nahana🤣🤣🤣That time o makile! Yhoo😩,
1.54e+18,2022-07-06 14:06:34+00:00,19546277.0,"S&amp;P 500 May Have Another 24% to Fall, 150 Years of Market History Shows https://t.co/ZrRaXTDoaJ via @Bloomberg",
1.54e+18,2022-07-06 14:06:00+00:00,3369361768.0,@Tebogo_molf Yhoo hai,
1.54e+18,2022-07-06 14:05:53+00:00,9.98e+17,@moshibudi_ I’m craving ribs Yhoo😭😭 and I’m gonna buy idk!,
1.54e+18,2022-07-06 14:04:44+00:00,19546277.0,The best way to lower oil and gas prices https://t.co/BlPOeKGv3W by @rickjnewman https://t.co/05xAoZCCgs,
1.54e+18,2022-07-06 14:04:42+00:00,1.27e+18,@KeRatu_ @04OctoberGang And ke kgale yhoo,
1.54e+18,2022-07-06 14:03:01+00:00,1.2e+18,@Cebiegh Exactly yhoo😭😭 soft lives,
1.54e+18,2022-07-06 14:00:09+00:00,19380829.0,Rep. Matt Gaetz and Rep. Mo Brooks were among the GOP congressmen who sought pardons from the Trump White House in… https://t.co/oEhvapavWq,
1.54e+18,2022-07-06 13:59:34+00:00,19546277.0,"Peloton and 2 other major ‘zombie’ companies could soon go to $0, leading stock research firm CEO says… https://t.co/N2Xf7Q9Zt1",
1.54e+18,2022-07-06 13:59:30+00:00,7302282.0,"The Magic pulled off a surprise while the Knicks and Kings made some confusing decisions last night.

@krystenpeek… https://t.co/99bayUEse3",
1.54e+18,2022-07-06 13:56:28+00:00,295739332.0,@Nantsa31 Yhoo 🥺,
1.54e+18,2022-07-06 13:55:29+00:00,96326248.0,@ChrissyNathi Yhoo ndimbi mna ngoku. I should actually be going every week qha working from home doesn’t help.,
1.54e+18,2022-07-06 13:50:39+00:00,2894401649.0,"She called me at 1 am today 😭 arguing that I don’t give her attention and i put her second, umntu ade akhale yhoo G… https://t.co/uJ0wDLgisA",
1.54e+18,2022-07-06 13:50:28+00:00,2730666486.0,Chip Wright hands off Champion Karate to successor - Yahoo News https://t.co/ANEWPzV0AQ,
1.54e+18,2022-07-06 13:49:14+00:00,21320186.0,"These Daily Harvest customers say the brand's lentil crumbles sent them to the hospital with extreme pain, liver da… https://t.co/7LlWIZI2G2",
1.54e+18,2022-07-06 13:48:44+00:00,1.45e+18,"⚙️This week in #commodities 
▫️Volatility could boost commodities - https://t.co/BtiHjgWibv
▫️Copper supply risks -… https://t.co/EsgJyaUD3k",
1.54e+18,2022-07-06 13:40:25+00:00,17852343.0,Filmmaker who documented Trump family says Jan. 6 committee is focusing on Ivanka Trump's inconsistent statements… https://t.co/3XxcTgsWix,
1.54e+18,2022-07-06 13:36:27+00:00,7309052.0,"A senior U.S. defense official said the decision will help Severodonetsk get into ""a position where they can better… https://t.co/GXk1evntHb",
1.54e+18,2022-07-06 13:36:01+00:00,1.13e+18,ICYMI: The office for Reading Mayor Eddie Moran confirms City Council President Jeffrey Waltman has died. The count… https://t.co/4rU1TjyIyc,
1.54e+18,2022-07-06 13:33:26+00:00,1.51e+18,"""I was just so happy to be a Piston.""

Jaden Ivey sat down with Krysten Peek to explain why his selection by Detroi… https://t.co/DYXppW3sEu",
1.54e+18,2022-07-06 13:32:31+00:00,300894420.0,"Juul's ""promotion was directed to kids, and I think that's one of the reasons that the FDA went after them first.""… https://t.co/0vSWPnMRxL",
1.54e+18,2022-07-06 13:29:46+00:00,1.43e+18,"News for $LQID.c today

D.A.R.E. America and Liquid Avatar Technologies Create Digital Identity and Metaverse Progr… https://t.co/CsiQDYl8zT",
1.54e+18,2022-07-06 13:28:25+00:00,21320186.0,"Sarah Jessica Parker, 57, says she is not 'brave' for rocking gray hair: 'Please applaud someone else's courage on… https://t.co/jNu53dFxOL",
1.54e+18,2022-07-06 13:28:22+00:00,971572310.0,@Axola_Tshefu 🤣 Yhoo senantloni,
1.54e+18,2022-07-06 13:25:49+00:00,494463998.0,@_Aura_K Yhoo askies,
1.54e+18,2022-07-06 13:25:47+00:00,432570714.0,"The Lakers signed Shaq’s son and Scottie Pippen’s son for summer league team and two-way contract.

➡️… https://t.co/U7IVLaQzbZ",
1.54e+18,2022-07-06 13:24:50+00:00,1.12e+18,Mnk yhoo https://t.co/euGQdMSYdu,
1.54e+18,2022-07-06 13:22:00+00:00,109299308.0,Today's #SmileStory - an Alabama high school staged a graduation at home for one student because they didn't know i… https://t.co/fIdxhGAfSl,
1.54e+18,2022-07-06 13:19:41+00:00,19546277.0,"Return to office: 'There's no going back’ to traditional workwear, Mizzen + Main founder says… https://t.co/AieLxVRsFg",
1.54e+18,2022-07-06 13:18:51+00:00,19546277.0,"Tech sentiment 'feels pretty awful, which is a great sign': Analyst https://t.co/c4KDtKYga0 by @daniromerotv https://t.co/MhCuMPxBmp",
1.54e+18,2022-07-06 13:15:42+00:00,1037240720.0,@kabelomolekwa6 Can we change our admin now yhoo! Ndidikiwe,
1.54e+18,2022-07-06 13:12:00+00:00,7.62e+17,"With consecutive awards at @OCannabiz &amp; @InsiderCannabis for Best POS &amp; Excellence in Innovation, respectively, Cov… https://t.co/VTlKhEAeRU",
1.54e+18,2022-07-06 13:07:37+00:00,143732177.0,@MaNcwane__ 😭😭😭😭 Yhoo,
1.54e+18,2022-07-06 13:06:23+00:00,1.48e+18,"@Leversmanganye Yhoo,, God is good",
1.54e+18,2022-07-06 13:05:13+00:00,1.22e+18,"As English soccer player Jake Daniels finds acceptance, others will follow | Opinion https://t.co/KpoC2jJO5V https://t.co/kM4hKmS1qG",
1.54e+18,2022-07-07 23:14:30+00:00,1.33e+18,Yhooo sisi ndim lowo but ke I will wait for my breakthrough andazi noba izothatha ixesha elingakanani ba ifike kodw… https://t.co/eBS3CkV6UB,
1.54e+18,2022-07-07 23:09:39+00:00,3055830981.0,@samkelemaseko Yhoo 🤣,
1.54e+18,2022-07-07 23:02:51+00:00,2798623182.0,Breaking down the Lions dead salary cap room for 2022 https://t.co/tmzq7XZaQO,
1.54e+18,2022-07-07 23:00:05+00:00,291831562.0,"This Week in Apps: Twitter Notes, Instagram age verification, Spotify's Live Events

▶️ https://t.co/7W7BolhSER… https://t.co/tjxo3b6NK0",
1.54e+18,2022-07-07 22:52:12+00:00,339619369.0,@ontie_ODM @LeratoMoKoena10 She's such a blessing man.... And that voice yhoo haa,
1.54e+18,2022-07-07 22:49:41+00:00,1.25e+18,@lacmavimbela @MusaKhawula Yhoo im sure ise Howard 😃,
1.54e+18,2022-07-07 22:40:17+00:00,9.61e+17,@Thembalami_ @MpumzN Yhoo.💀💀,
1.54e+18,2022-07-07 22:24:38+00:00,417680145.0,@LungeloKM Whose that guy with trust issues?? @cholose is it you?? 😂😂😂😂🤣🤣😭😭 Guys this is real yhoo. https://t.co/evSVgeMUyb,
1.54e+18,2022-07-07 22:17:09+00:00,7.53e+17,Great trading models at Profectus Systems $AAPL $BAC $PG $YHOO $CHK $WFC $FB $CRM $GE $MRO $NFLX $AMZN $TSLA $SPY $VLO $JBLU $ATVI $AMD,
1.54e+18,2022-07-07 21:56:07+00:00,9.61e+17,@ayingoanonymuss Yhoo ha.a.,
1.54e+18,2022-07-07 21:46:13+00:00,185737514.0,All the lights in this house are on and I’m in bed now who must switch them off? Me again Yhoo I hate this,
1.54e+18,2022-07-07 21:39:51+00:00,306147514.0,@BavuyileM @MzoliN Ay but why has the community not shut down this place. My only conclusion at this stage.. Uthwel… https://t.co/7HSRiuYtEJ,
1.54e+18,2022-07-07 21:22:32+00:00,1.5e+18,"#uMjoloWithAzola #TooHotToBeSingle

https://t.co/DnXYxqFOEX

This Kulani guy is dangerous, he needs to be stopped f… https://t.co/IQMavIhCWN",
1.54e+18,2022-07-07 21:22:01+00:00,1.11e+18,@MarvinManele 😭😭Yhoo!!,
1.54e+18,2022-07-07 21:19:56+00:00,2176669910.0,@Zee89442972 Yhoo why are  aunts catching the smoke now😭😭😭😭,
1.54e+18,2022-07-07 21:11:59+00:00,1.3e+18,@MsJoy_spears Yhoo okay,
1.54e+18,2022-07-07 21:10:38+00:00,1.22e+18,If our government worked on time like eskom yhoo we would be a better country😭😭.,
1.54e+18,2022-07-07 21:05:32+00:00,187944153.0,@GloriaGold_ Yhoo ha a people will fuck you up unprovoked 🤣🤣🤣🤣,
1.54e+18,2022-07-07 21:05:18+00:00,417680145.0,@cholose @LungeloKM 😂😂😂😂🤷🏾‍♂️🤷🏾‍♂️ Yhoo our generation and trust issues 😂😂,
1.54e+18,2022-07-07 21:03:27+00:00,2798623182.0,Obo Okoronkwo had a good reason for picking Texans in free agency https://t.co/mjgK9r64yP,
1.54e+18,2022-07-07 21:00:10+00:00,19380829.0,An off-duty Rhode Island police officer who was running for state Senate was arrested on an assault charge after al… https://t.co/mjkvfrsF5u,
1.54e+18,2022-07-07 20:59:30+00:00,227821321.0,@Maliqo Yhoo 12 years ago ...,
1.54e+18,2022-07-07 20:53:04+00:00,494463998.0,@_LaughterHeals yhoo rather ngife nje ..,
1.54e+18,2022-07-07 20:45:46+00:00,49084050.0,Former Iran conscripts say unfairly blocked from U.S. travel https://t.co/QqMnLv2EEZ #Immigration https://t.co/fmHls9wq3E,
1.54e+18,2022-07-07 20:40:00+00:00,4902570016.0,@_sirGivenchy 🤣🤣😭yhoo guys,
1.54e+18,2022-07-07 20:38:49+00:00,2310080331.0,@Tokyo_Trev Yhoo atleast you got paid sana,
1.54e+18,2022-07-07 20:37:54+00:00,227821321.0,Yhoo 🔥 📛 👨‍🚒 🚒 🧯 https://t.co/q62yzOkvMD,
1.54e+18,2022-07-07 20:36:12+00:00,2437391056.0,Been trying to avoid taking my rescue tablets but yhoo ha.a ang'khoni.,
1.54e+18,2022-07-07 20:35:10+00:00,8.69e+17,Failed immediately 😭 at some point my friend wanted to pretend like she's her mother but Yhoo fear was killing me😂… https://t.co/bYncDcgthj,
1.54e+18,2022-07-07 20:34:51+00:00,141296699.0,Yhoo. Hugged and kissed my son a little longer and tighter tonight🤍💙,
1.54e+18,2022-07-07 20:33:14+00:00,310708293.0,@SesiManare @Dlula_B There is thi woman I know she's a mother to 3 boys yhoo she beat the shit out of them when the… https://t.co/726yrOm4Jx,
1.54e+18,2022-07-07 20:30:29+00:00,384335824.0,Yhoo khana one is still going to be a mom 😭😭 https://t.co/IPOUPxV7PU,
1.54e+18,2022-07-07 20:29:25+00:00,3434790874.0,@cebajuly Yhoo how do yall survive the cold weather pha?,
1.54e+18,2022-07-07 20:28:05+00:00,1.27e+18,@___tamuka So it's improving yhoo,
1.54e+18,2022-07-07 20:22:47+00:00,1.48e+18,Yhoo ai uThando 😭😭😭😭😭 #isencaneLengane I must really stop watching this show,
1.54e+18,2022-07-07 20:19:53+00:00,1.19e+18,😂😂😂😂Yhoo https://t.co/4z9xoPFlDB,
1.54e+18,2022-07-07 20:15:50+00:00,460096803.0,@tzwide1 Yhoo I am finished 🤣,
1.54e+18,2022-07-07 20:14:02+00:00,1.44e+18,@belinda_lingula so me yhoo,
1.54e+18,2022-07-07 20:09:59+00:00,1.54e+18,@ARG_Mara 😂Yhoo ha.a makaCheate please,
1.54e+18,2022-07-07 20:08:58+00:00,15291497.0,@FIGfluencer $YHOO,
1.54e+18,2022-07-07 20:08:30+00:00,869650886.0,Yhoo guys it’s cold!!,
1.54e+18,2022-07-07 20:06:59+00:00,1.42e+18,@shubrie @PhathekaPat Yhoo amadoda zizinja shame 😂!,
1.54e+18,2022-07-07 20:06:03+00:00,14262772.0,".@AmericanAir Launches Mobile ID For Travelers With TSA PreCheck

✈️ The mobile identification application, Airside… https://t.co/a669wCh0bd",
1.54e+18,2022-07-07 20:04:59+00:00,1.44e+18,@belinda_lingula I thought this was for relaxing yhoo 😭 😭 😭,
1.54e+18,2022-07-07 20:04:00+00:00,8.92e+17,not loadshedding again bruhhh yhoo ha.a,
1.54e+18,2022-07-07 20:02:38+00:00,1.44e+18,@Kegomod03061209 😹 😹 😹 especially ledwaba yhoo,
1.54e+18,2022-07-07 19:54:49+00:00,4523457616.0,@Rainmaker1973 @Riddlemethat14 Yhoo https://t.co/fBlHzRZ00v,
1.54e+18,2022-07-07 19:54:42+00:00,7.04e+17,Yhoo 😂😂🤭,
1.54e+18,2022-07-07 19:54:30+00:00,1.16e+18,Guys if I groove is over packed go home yhoo!💔,
1.54e+18,2022-07-07 19:53:13+00:00,7.86e+17,@MasekoValencia Yhoo haa.a https://t.co/VCorOJnddr,
1.54e+18,2022-07-07 19:51:58+00:00,1.21e+18,@johnKhu91545171 Sorry bro yhoo,
1.54e+18,2022-07-07 19:45:02+00:00,185086500.0,@Smiss_Zulu @iamTshiamo_m Iif you driving a fancy suv in south Africa you are guilty as charged just for driving yo… https://t.co/0ZS3hPpS8k,
1.54e+18,2022-07-07 19:39:52+00:00,7.1e+17,@Ori_RSA Indeed Yhoo ayi she@is getting worse everyday,
1.54e+18,2022-07-07 19:39:42+00:00,1.19e+18,😂😂😂😂Yhoo #IsencaneLengane is giving people high high https://t.co/BsiiYwdYOO,
1.54e+18,2022-07-07 19:37:10+00:00,465557952.0,Yhoo😭😭😭 my boyfriend guys.,
1.54e+18,2022-07-07 19:36:26+00:00,8.28e+17,This dude can talk yhoo #XRepo,
1.54e+18,2022-07-07 19:35:59+00:00,1.06e+18,😭😭😭 just ver very very attractive yhoo,
1.54e+18,2022-07-07 19:34:06+00:00,1.29e+18,@lindiwe_makgoba Yhoo ukwatile yong😭😂🤣🤣🤣,
1.54e+18,2022-07-07 19:33:22+00:00,56145246.0,@KgosiAkeem 😭😭😭😭😭😭 yhoo shoot your shot,
1.54e+18,2022-07-07 19:33:10+00:00,19546277.0,Worsening business activity data is 'setting the scene' for an economic contraction this year… https://t.co/LKhRFV02iq,
1.54e+18,2022-07-07 19:31:34+00:00,1.41e+18,Not u Thando saying unguphumuphele not phindangene ...done with her family yhoo im defeated #IsencaneLengane,
1.54e+18,2022-07-07 19:29:37+00:00,1.51e+18,@Kiddy_Katz Syacela yhoo 🤦‍♀️I feel so sorry for Thando she seems confused,
1.54e+18,2022-07-07 19:28:14+00:00,453989389.0,"#IsencaneLengane He brought the gift back yhoo, Siyacela is disrespectful no ways",
1.54e+18,2022-07-07 19:27:46+00:00,1.37e+18,Thandos father 😭😭😭😭😭😭😭😭😭😭😭Yhoo Aowa deadbeat should remain dead if this is what they will say about you  #isencaneLengane,
1.54e+18,2022-07-07 19:26:59+00:00,417680145.0,"@tsotsopeng @danny_dungi I was going to say, then I remembered I might have stalkers. So yhoo ha.a",
1.54e+18,2022-07-07 19:26:43+00:00,3188417329.0,"Yhoo Thando and Siyacela  will ""block you "" habio  #IsencaneLengane https://t.co/PC9goAdHRn",
1.54e+18,2022-07-07 19:22:10+00:00,1.37e+18,@ZNonjiji Yhoo ha'a our country is a movie,
1.54e+18,2022-07-07 19:19:25+00:00,226094291.0,How can he force her to say her father is not normal? Yhoo the abuse this girl endures #IsencaneLengane,
1.54e+18,2022-07-07 19:17:00+00:00,453989389.0,#IsencaneLengane Siyacela is disrespect yhoo aowa and Thando spoiled her,
1.54e+18,2022-07-07 19:13:19+00:00,1666807406.0,"Four-time major winner Brooks Koepka will jump to LIV Golf, the latest in a string of high-profile PGA Tour… https://t.co/HE3WTcX3dS",
1.54e+18,2022-07-07 19:11:42+00:00,1.51e+18,"Yhoo uSiyacela is so rude to Thando 🚮
#IsencaneLengane",
1.54e+18,2022-07-07 19:08:48+00:00,8.77e+17,@shatadi_phalane Honestly i thought maybe ne ditlo taster monate kgantie yhoo 🤣😂😂,
1.54e+18,2022-07-07 19:08:05+00:00,2185950220.0,@Tlhaxdova @Mzansimagic Yhoo ha.a no my f,
1.54e+18,2022-07-07 19:03:11+00:00,2798623182.0,AFC West Weekly: Ndamukong Suh considers the Raiders https://t.co/xBkugudmoX,
1.54e+18,2022-07-07 19:02:12+00:00,1061690202.0,@Audzamash Yhoo I'm naar,
1.54e+18,2022-07-07 19:00:16+00:00,1.49e+18,President Biden said Thursday that he’s “taking a hard look” at the possibility of canceling a significant share of… https://t.co/QPo38FnOEa,
1.54e+18,2022-07-07 18:55:38+00:00,86035059.0,Jim Rogers warns of the ‘worst bear market’ in his lifetime – these are the 2 ‘least dangerous’ assets to own today: https://t.co/m6oG1DLgbb,
1.54e+18,2022-07-07 18:54:54+00:00,1.18e+18,@kuly_p Not all of us but nje 💀💀💀💀yhoo,
1.54e+18,2022-07-07 18:46:14+00:00,573697363.0,Facts....yhoo nothing irks me more than visitors. My anxiety can't handle it. https://t.co/PwdklVNUpb,
1.54e+18,2022-07-07 18:44:46+00:00,557558362.0,Yhoo back to JHB back to reality.,
1.54e+18,2022-07-07 18:42:46+00:00,2844072639.0,"Yhoo, I wonder what’ll Lihle do now that she knows the truth! 
#Umbuso",
1.54e+18,2022-07-07 18:38:16+00:00,1.29e+18,Yhoo samora😶😶#Umbuso,
1.54e+18,2022-07-07 18:33:52+00:00,2415602806.0,@Ayanda_mthatha Yhoo😢,
