tweet id,time of tweet,user id,text,user_id
1.54e+18,2022-07-03 14:17:18+00:00,1.53e+18,"According to #CoinDesk data prepared from #ElSalvador President #NayibBukele, #Bitcoin investment made by El Salvad… https://t.co/9THpd0CoN7",
1.54e+18,2022-07-03 14:00:03+00:00,1323280062.0,One Bitcoin now worth $19457.297. Market Cap $371.290 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 13:48:41+00:00,340070780.0,Why Brands Should Adopt a ‘Hybrid DAO’ Model #coindesk #bitcoin #crypto https://t.co/gcBC0Yn3aM,
1.54e+18,2022-07-03 12:32:32+00:00,1.44e+18,"📹 Check out our newest highlight from the #Coindesk interview with our CEO @inery_naveen, talking about what exactl… https://t.co/OWbF8Ko1an",
1.54e+18,2022-07-03 12:00:02+00:00,1323280062.0,One Bitcoin now worth $19179.508. Market Cap $365.988 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 10:00:03+00:00,1323280062.0,One Bitcoin now worth $19406.526. Market Cap $370.319 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 09:40:07+00:00,340070780.0,"https://t.co/QERSMhzCEG, Deribit Among Creditors That Pushed for 3AC Liquidation: Report #coindesk #bitcoin #crypto https://t.co/pHJSdFbil1",
1.54e+18,2022-07-03 08:00:03+00:00,1323280062.0,One Bitcoin now worth $19564.989. Market Cap $373.341 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 07:03:06+00:00,1.04e+18,"DeFi Shouldn't Be Regulated, Crypto Advocates Tell UK Regulator

https://t.co/9JapyQFcj8
#CoinDesk #DeFi… https://t.co/gjCyBnXcuW",
1.54e+18,2022-07-03 06:00:26+00:00,340070780.0,"El Salvador Purchases 80 Additional Bitcoin at $19K, President Bukele Says #coindesk #bitcoin #crypto https://t.co/KXkYBjrIAh",
1.54e+18,2022-07-03 06:00:02+00:00,1323280062.0,One Bitcoin now worth $19432.202. Market Cap $370.806 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 04:00:03+00:00,1323280062.0,One Bitcoin now worth $19741.803. Market Cap $376.712 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 02:00:03+00:00,1323280062.0,One Bitcoin now worth $20388.179. Market Cap $389.045 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 01:41:35+00:00,1.11e+18,"CryptoChanell•com Domain Name is for sale at Nametrans. 
#domainsforsale  #digitalrealestate #digitalasset… https://t.co/HjtlJkABbQ",
1.54e+18,2022-07-03 00:57:47+00:00,64317058.0,FTX Close to Buying BlockFi for Just $25M #blockfi #operatingsubsidiary #digitalcurrencygroup #coindesk… https://t.co/usPTuND8ji,
1.54e+18,2022-07-03 00:31:42+00:00,469277607.0,"Finally, June closed an almost flawless victory to the bears, with little struggle from the bulls. The downtrend is… https://t.co/ytLbJQEZlB",
1.54e+18,2022-07-03 00:00:04+00:00,1323280062.0,One Bitcoin now worth $19894.308. Market Cap $379.619 Billion. Based on #coindesk BPI #bitcoin,
1.54409e+18,2022-07-04 22:42:40+00:00,340070780.0,"NFT Platforms Should Be Caught by EU Money-Laundering Overhaul, Lawmakers Say #coindesk #bitcoin #crypto https://t.co/P8z7RApI9w",
1.54408e+18,2022-07-04 22:00:04+00:00,1323280062.0,One Bitcoin now worth $19531.851. Market Cap $372.771 Billion. Based on #coindesk BPI #bitcoin,
1.54405e+18,2022-07-04 20:08:55+00:00,1.5433e+18,"WonderFi #DeFi platform closed the deal to buy #Coinberry crypto exchange
According to #CoinDesk, the transaction a… https://t.co/qYp23sOWhj",
1.54405e+18,2022-07-04 20:05:25+00:00,1.51966e+18,"WonderFi #DeFi platform closed the deal to buy #Coinberry crypto exchange
According to #CoinDesk, the transaction a… https://t.co/ipCAq1nBn3",
1.54405e+18,2022-07-04 20:00:03+00:00,1323280062.0,One Bitcoin now worth $19531.851. Market Cap $372.770 Billion. Based on #coindesk BPI #bitcoin,
1.54403e+18,2022-07-04 19:00:24+00:00,1.10661e+18,"Domain Name is for sale at Nametrans. 
#domainisforsale  #domain #digitalrealestate #digitalasset #digitalnft… https://t.co/AEyNmJDNYS",
1.54402e+18,2022-07-04 18:00:02+00:00,1323280062.0,One Bitcoin now worth $19531.851. Market Cap $372.769 Billion. Based on #coindesk BPI #bitcoin,
1.544e+18,2022-07-04 16:39:02+00:00,469277607.0,"In my opinion based on experience and the information the chart is generating, stop-loss hunters will sweep high le… https://t.co/yzaQOgFxjl",
1.54399e+18,2022-07-04 16:00:03+00:00,1323280062.0,One Bitcoin now worth $19531.851. Market Cap $372.767 Billion. Based on #coindesk BPI #bitcoin,
1.54397e+18,2022-07-04 15:00:03+00:00,1282946582.0,Argentinians purchased up to 3x times as many stablecoins as usual over the weekend following the economy minister'… https://t.co/fOEVeqqRUt,
1.54396e+18,2022-07-04 14:20:35+00:00,340070780.0,"CoinShares Completes Napoleon Acquisition, Can Now Promote Products Across EU #coindesk #bitcoin #crypto https://t.co/u0TSBKEbug",
1.54396e+18,2022-07-04 14:00:02+00:00,1323280062.0,One Bitcoin now worth $19531.344. Market Cap $372.756 Billion. Based on #coindesk BPI #bitcoin,
1.54393e+18,2022-07-04 12:00:03+00:00,1323280062.0,One Bitcoin now worth $19767.732. Market Cap $377.265 Billion. Based on #coindesk BPI #bitcoin,
1.54392e+18,2022-07-04 11:48:20+00:00,1.41026e+18,#Argentinians purchased up to 3x times as many stablecoins as usual over the weekend following the economy minister… https://t.co/PaKLpVqbU7,
1.5439e+18,2022-07-04 10:00:03+00:00,1323280062.0,One Bitcoin now worth $19366.426. Market Cap $369.604 Billion. Based on #coindesk BPI #bitcoin,
1.5439e+18,2022-07-04 09:53:11+00:00,1.53375e+18,JUST IN: 🇦🇷 Argentinians purchased up to 3x times as many #stablecoins  as usual over the weekend following the eco… https://t.co/aXB1mzDTOK,
1.54387e+18,2022-07-04 08:00:02+00:00,1323280062.0,One Bitcoin now worth $19107.399. Market Cap $364.660 Billion. Based on #coindesk BPI #bitcoin,
